Instanta;Algoritm;Run;Nr_Ordine;ID_Cutie;L_Original;W_Original;H_Original;Orientare;Pos_X;Pos_Y;Pos_Z;Ef_L;Ef_W;Ef_H;Volum_Cutie
3;GA;2;58;140;101;30;26;1;213,0000;82,0000;60,0000;101;26;30;78780,0000
3;GA;2;59;2;97;81;27;0;0,0000;42,0000;81,0000;97;81;27;212139,0000
3;GA;2;60;102;66;50;42;2;0,0000;123,0000;42,0000;50;66;42;138600,0000
3;GA;2;61;82;113;46;36;1;428,0000;195,0000;76,0000;113;36;46;187128,0000
3;GA;2;62;109;66;50;42;4;541,0000;0,0000;50,0000;42;66;50;138600,0000
3;GA;2;63;145;101;30;26;1;326,0000;162,0000;60,0000;101;26;30;78780,0000
3;GA;2;64;127;66;50;42;4;541,0000;66,0000;50,0000;42;66;50;138600,0000
3;GA;2;65;118;66;50;42;4;50,0000;165,0000;50,0000;42;66;50;138600,0000
3;GA;2;66;138;101;30;26;1;326,0000;188,0000;60,0000;101;26;30;78780,0000
3;GA;2;67;21;97;81;27;0;326,0000;0,0000;105,0000;97;81;27;212139,0000
3;GA;2;68;66;113;46;36;1;213,0000;0,0000;82,0000;113;36;46;187128,0000
3;GA;2;69;131;101;30;26;1;100,0000;198,0000;60,0000;101;26;30;78780,0000
3;GA;2;70;41;102;78;39;0;100,0000;36,0000;105,0000;102;78;39;310284,0000
3;GA;2;71;17;97;81;27;0;326,0000;81,0000;105,0000;97;81;27;212139,0000
3;GA;2;72;159;101;30;26;1;213,0000;82,0000;90,0000;101;26;30;78780,0000
3;GA;2;73;105;66;50;42;1;0,0000;0,0000;66,0000;66;42;50;138600,0000
3;GA;2;74;87;113;46;36;1;100,0000;0,0000;92,0000;113;36;46;187128,0000
3;GA;2;75;163;101;30;26;1;326,0000;162,0000;90,0000;101;26;30;78780,0000
3;GA;2;76;153;101;30;26;1;326,0000;188,0000;90,0000;101;26;30;78780,0000
3;GA;2;77;79;113;46;36;1;428,0000;0,0000;92,0000;113;36;46;187128,0000
3;GA;2;78;113;66;50;42;3;50,0000;123,0000;66,0000;50;42;66;138600,0000
3;GA;2;79;144;101;30;26;1;100,0000;198,0000;90,0000;101;26;30;78780,0000
3;GA;2;80;98;66;50;42;4;541,0000;132,0000;66,0000;42;66;50;138600,0000
3;GA;2;81;45;102;78;39;0;428,0000;114,0000;105,0000;102;78;39;310284,0000
3;GA;2;82;146;101;30;26;0;213,0000;46,0000;92,0000;101;30;26;78780,0000
3;GA;2;83;53;102;78;39;0;428,0000;36,0000;117,0000;102;78;39;310284,0000
3;GA;2;84;27;97;81;27;0;0,0000;42,0000;108,0000;97;81;27;212139,0000
3;GA;2;85;35;102;78;39;0;213,0000;0,0000;128,0000;102;78;39;310284,0000
3;GA;2;86;56;102;78;39;0;326,0000;0,0000;132,0000;102;78;39;310284,0000
3;GA;2;87;132;101;30;26;1;213,0000;189,0000;92,0000;101;26;30;78780,0000
3;GA;2;88;14;97;81;27;0;326,0000;78,0000;132,0000;97;81;27;212139,0000
3;GA;2;89;164;101;30;26;1;213,0000;82,0000;120,0000;101;26;30;78780,0000
3;GA;2;90;78;113;46;36;1;213,0000;189,0000;122,0000;113;36;46;187128,0000
3;GA;2;91;20;97;81;27;0;213,0000;108,0000;132,0000;97;81;27;212139,0000
3;GA;2;92;37;102;78;39;0;100,0000;114,0000;139,0000;102;78;39;310284,0000
3;GA;2;93;71;113;46;36;1;428,0000;195,0000;122,0000;113;36;46;187128,0000
3;GA;2;94;29;102;78;39;0;100,0000;36,0000;144,0000;102;78;39;310284,0000
3;GA;2;95;100;66;50;42;3;0,0000;189,0000;66,0000;50;42;66;138600,0000
3;GA;2;96;103;66;50;42;2;0,0000;123,0000;84,0000;50;66;42;138600,0000
3;GA;2;97;162;101;30;26;1;326,0000;162,0000;120,0000;101;26;30;78780,0000
3;GA;2;98;115;66;50;42;4;541,0000;0,0000;100,0000;42;66;50;138600,0000
3;GA;2;99;75;113;46;36;1;100,0000;0,0000;138,0000;113;36;46;187128,0000
3;GA;2;100;143;101;30;26;1;326,0000;188,0000;120,0000;101;26;30;78780,0000
3;GA;2;101;16;97;81;27;0;0,0000;42,0000;135,0000;97;81;27;212139,0000
3;GA;2;102;26;97;81;27;0;428,0000;114,0000;144,0000;97;81;27;212139,0000
3;GA;2;103;4;97;81;27;0;326,0000;78,0000;159,0000;97;81;27;212139,0000
3;GA;2;104;107;66;50;42;4;541,0000;66,0000;100,0000;42;66;50;138600,0000
3;GA;2;105;104;66;50;42;2;50,0000;165,0000;100,0000;50;66;42;138600,0000
3;GA;2;106;126;66;50;42;1;0,0000;0,0000;116,0000;66;42;50;138600,0000
3;GA;2;107;157;101;30;26;1;100,0000;198,0000;120,0000;101;26;30;78780,0000
3;GA;2;108;89;113;46;36;1;428,0000;0,0000;138,0000;113;36;46;187128,0000
3;GA;2;109;11;97;81;27;0;213,0000;108,0000;159,0000;97;81;27;212139,0000
3;GA;2;110;134;101;30;26;1;213,0000;82,0000;150,0000;101;26;30;78780,0000
3;GA;2;111;117;66;50;42;4;541,0000;132,0000;116,0000;42;66;50;138600,0000
3;GA;2;112;123;66;50;42;4;0,0000;123,0000;126,0000;42;66;50;138600,0000
3;GA;2;113;30;102;78;39;0;428,0000;36,0000;156,0000;102;78;39;310284,0000
3;GA;2;114;80;113;46;36;1;213,0000;0,0000;167,0000;113;36;46;187128,0000
3;GA;2;115;161;101;30;26;1;326,0000;162,0000;150,0000;101;26;30;78780,0000
3;GA;2;116;152;101;30;26;0;326,0000;188,0000;150,0000;101;30;26;78780,0000
3;GA;2;117;32;102;78;39;0;326,0000;0,0000;171,0000;102;78;39;310284,0000
3;GA;2;118;39;102;78;39;0;428,0000;114,0000;171,0000;102;78;39;310284,0000
3;GA;2;119;112;66;50;42;3;50,0000;123,0000;132,0000;50;42;66;138600,0000
3;GA;2;120;136;101;30;26;1;100,0000;198,0000;150,0000;101;26;30;78780,0000
3;GA;2;121;128;66;50;42;3;0,0000;189,0000;132,0000;50;42;66;138600,0000
3;GA;2;122;58;102;78;39;0;100,0000;114,0000;178,0000;102;78;39;310284,0000
3;GA;2;123;124;66;50;42;5;50,0000;165,0000;142,0000;42;50;66;138600,0000
3;GA;2;124;155;101;30;26;0;213,0000;36,0000;167,0000;101;30;26;78780,0000
3;GA;2;125;125;66;50;42;4;541,0000;0,0000;150,0000;42;66;50;138600,0000
3;GA;2;126;3;97;81;27;0;0,0000;42,0000;162,0000;97;81;27;212139,0000
3;GA;2;127;63;113;46;36;1;213,0000;189,0000;168,0000;113;36;46;187128,0000
3;GA;2;128;64;113;46;36;1;428,0000;195,0000;168,0000;113;36;46;187128,0000
3;GA;2;129;69;113;46;36;0;100,0000;36,0000;183,0000;113;46;36;187128,0000
3;GA;2;130;111;66;50;42;5;541,0000;66,0000;150,0000;42;50;66;138600,0000
3;GA;2;131;141;101;30;26;0;326,0000;188,0000;176,0000;101;30;26;78780,0000
3;GA;2;132;25;97;81;27;0;326,0000;78,0000;186,0000;97;81;27;212139,0000
3;GA;2;133;114;66;50;42;1;0,0000;0,0000;166,0000;66;42;50;138600,0000
3;GA;2;134;158;101;30;26;1;213,0000;82,0000;180,0000;101;26;30;78780,0000
3;GA;2;135;95;66;50;42;4;541,0000;132,0000;166,0000;42;66;50;138600,0000
3;GA;2;136;19;97;81;27;0;213,0000;108,0000;186,0000;97;81;27;212139,0000
3;GA;2;137;119;66;50;42;2;0,0000;123,0000;176,0000;50;66;42;138600,0000
3;GA;2;138;166;101;30;26;1;326,0000;162,0000;180,0000;101;26;30;78780,0000
3;GA;2;139;147;101;30;26;0;100,0000;198,0000;180,0000;101;30;26;78780,0000
3;GA;2;140;165;101;30;26;0;100,0000;82,0000;183,0000;101;30;26;78780,0000
3;GA;2;141;8;97;81;27;0;0,0000;42,0000;189,0000;97;81;27;212139,0000
3;GA;2;142;156;101;30;26;0;100,0000;0,0000;184,0000;101;30;26;78780,0000
3;GA;2;143;149;101;30;26;0;428,0000;0,0000;184,0000;101;30;26;78780,0000
3;GA;2;144;150;101;30;26;0;213,0000;36,0000;193,0000;101;30;26;78780,0000
3;SA;3;1;35;102;78;39;0;0,0000;0,0000;0,0000;102;78;39;310284,0000
3;SA;3;2;81;113;46;36;1;102,0000;0,0000;0,0000;113;36;46;187128,0000
3;SA;3;3;64;113;46;36;1;215,0000;0,0000;0,0000;113;36;46;187128,0000
3;SA;3;4;33;102;78;39;0;328,0000;0,0000;0,0000;102;78;39;310284,0000
3;SA;3;5;66;113;46;36;0;430,0000;0,0000;0,0000;113;46;36;187128,0000
3;SA;3;6;75;113;46;36;1;102,0000;36,0000;0,0000;113;36;46;187128,0000
3;SA;3;7;135;101;30;26;0;215,0000;36,0000;0,0000;101;30;26;78780,0000
3;SA;3;8;150;101;30;26;0;430,0000;46,0000;0,0000;101;30;26;78780,0000
3;SA;3;9;53;102;78;39;0;215,0000;66,0000;0,0000;102;78;39;310284,0000
3;SA;3;10;11;97;81;27;0;102,0000;72,0000;0,0000;97;81;27;212139,0000
3;SA;3;11;54;102;78;39;0;430,0000;76,0000;0,0000;102;78;39;310284,0000
3;SA;3;12;122;66;50;42;5;543,0000;0,0000;0,0000;42;50;66;138600,0000
3;SA;3;13;165;101;30;26;0;0,0000;78,0000;0,0000;101;30;26;78780,0000
3;SA;3;14;129;66;50;42;4;543,0000;50,0000;0,0000;42;66;50;138600,0000
3;SA;3;15;21;97;81;27;0;328,0000;78,0000;0,0000;97;81;27;212139,0000
3;SA;3;16;136;101;30;26;1;0,0000;108,0000;0,0000;101;26;30;78780,0000
3;SA;3;17;148;101;30;26;1;0,0000;134,0000;0,0000;101;26;30;78780,0000
3;SA;3;18;85;113;46;36;0;215,0000;144,0000;0,0000;113;46;36;187128,0000
3;SA;3;19;17;97;81;27;0;102,0000;72,0000;27,0000;97;81;27;212139,0000
3;SA;3;20;166;101;30;26;0;102,0000;153,0000;0,0000;101;30;26;78780,0000
3;SA;3;21;26;97;81;27;0;328,0000;78,0000;27,0000;97;81;27;212139,0000
3;SA;3;22;25;97;81;27;0;0,0000;108,0000;30,0000;97;81;27;212139,0000
3;SA;3;23;30;102;78;39;0;430,0000;154,0000;0,0000;102;78;39;310284,0000
3;SA;3;24;160;101;30;26;1;328,0000;159,0000;0,0000;101;26;30;78780,0000
3;SA;3;25;70;113;46;36;1;102,0000;183,0000;0,0000;113;36;46;187128,0000
3;SA;3;26;95;66;50;42;4;543,0000;116,0000;0,0000;42;66;50;138600,0000
3;SA;3;27;87;113;46;36;1;215,0000;190,0000;0,0000;113;36;46;187128,0000
3;SA;3;28;98;66;50;42;5;543,0000;182,0000;0,0000;42;50;66;138600,0000
3;SA;3;29;41;102;78;39;0;0,0000;0,0000;39,0000;102;78;39;310284,0000
3;SA;3;30;4;97;81;27;0;215,0000;66,0000;39,0000;97;81;27;212139,0000
3;SA;3;31;77;113;46;36;0;430,0000;0,0000;36,0000;113;46;36;187128,0000
3;SA;3;32;58;102;78;39;0;328,0000;0,0000;39,0000;102;78;39;310284,0000
3;SA;3;33;121;66;50;42;1;328,0000;185,0000;0,0000;66;42;50;138600,0000
3;SA;3;34;119;66;50;42;3;0,0000;189,0000;0,0000;50;42;66;138600,0000
3;SA;3;35;131;101;30;26;1;0,0000;160,0000;0,0000;101;26;30;78780,0000
3;SA;3;36;112;66;50;42;3;50,0000;189,0000;0,0000;50;42;66;138600,0000
3;SA;3;37;27;97;81;27;0;430,0000;76,0000;39,0000;97;81;27;212139,0000
3;SA;3;38;22;97;81;27;0;102,0000;72,0000;54,0000;97;81;27;212139,0000
3;SA;3;39;163;101;30;26;0;215,0000;36,0000;26,0000;101;30;26;78780,0000
3;SA;3;40;7;97;81;27;0;328,0000;78,0000;54,0000;97;81;27;212139,0000
3;SA;3;41;155;101;30;26;0;430,0000;46,0000;26,0000;101;30;26;78780,0000
3;SA;3;42;76;113;46;36;1;215,0000;147,0000;36,0000;113;36;46;187128,0000
3;SA;3;43;28;102;78;39;0;0,0000;108,0000;57,0000;102;78;39;310284,0000
3;SA;3;44;145;101;30;26;1;0,0000;78,0000;26,0000;101;26;30;78780,0000
3;SA;3;45;139;101;30;26;1;102,0000;153,0000;26,0000;101;26;30;78780,0000
3;SA;3;46;12;97;81;27;0;215,0000;66,0000;66,0000;97;81;27;212139,0000
3;SA;3;47;13;97;81;27;0;430,0000;76,0000;66,0000;97;81;27;212139,0000
3;SA;3;48;42;102;78;39;0;102,0000;153,0000;56,0000;102;78;39;310284,0000
3;SA;3;49;117;66;50;42;0;430,0000;157,0000;39,0000;66;50;42;138600,0000
3;SA;3;50;91;113;46;36;1;102,0000;0,0000;46,0000;113;36;46;187128,0000
3;SA;3;51;65;113;46;36;1;215,0000;0,0000;46,0000;113;36;46;187128,0000
3;SA;3;52;128;66;50;42;4;496,0000;157,0000;39,0000;42;66;50;138600,0000
3;SA;3;53;107;66;50;42;1;215,0000;190,0000;46,0000;66;42;50;138600,0000
3;SA;3;54;52;102;78;39;0;0,0000;0,0000;78,0000;102;78;39;310284,0000
3;SA;3;55;31;102;78;39;0;328,0000;0,0000;78,0000;102;78;39;310284,0000
3;SA;3;56;126;66;50;42;4;543,0000;50,0000;50,0000;42;66;50;138600,0000
3;SA;3;57;20;97;81;27;0;102,0000;72,0000;81,0000;97;81;27;212139,0000
3;SA;3;58;19;97;81;27;0;328,0000;78,0000;81,0000;97;81;27;212139,0000
3;SA;3;59;24;97;81;27;0;215,0000;66,0000;93,0000;97;81;27;212139,0000
3;SA;3;60;100;66;50;42;5;543,0000;116,0000;50,0000;42;50;66;138600,0000
3;SA;3;61;110;66;50;42;3;328,0000;185,0000;50,0000;50;42;66;138600,0000
3;SA;3;62;56;102;78;39;0;430,0000;76,0000;93,0000;102;78;39;310284,0000
3;SA;3;63;3;97;81;27;0;0,0000;108,0000;96,0000;97;81;27;212139,0000
3;SA;3;64;79;113;46;36;1;102,0000;36,0000;46,0000;113;36;46;187128,0000
3;SA;3;65;55;102;78;39;0;430,0000;154,0000;93,0000;102;78;39;310284,0000
3;SA;3;66;146;101;30;26;1;328,0000;159,0000;30,0000;101;26;30;78780,0000
3;SA;3;67;118;66;50;42;3;378,0000;185,0000;50,0000;50;42;66;138600,0000
3;SA;3;68;46;102;78;39;0;102,0000;153,0000;95,0000;102;78;39;310284,0000
3;SA;3;69;62;113;46;36;1;430,0000;0,0000;72,0000;113;36;46;187128,0000
3;SA;3;70;97;66;50;42;5;543,0000;0,0000;66,0000;42;50;66;138600,0000
3;SA;3;71;124;66;50;42;5;543,0000;182,0000;66,0000;42;50;66;138600,0000
3;SA;3;72;138;101;30;26;0;215,0000;36,0000;52,0000;101;30;26;78780,0000
3;SA;3;73;16;97;81;27;0;102,0000;72,0000;108,0000;97;81;27;212139,0000
3;SA;3;74;38;102;78;39;0;328,0000;78,0000;108,0000;102;78;39;310284,0000
3;SA;3;75;83;113;46;36;1;430,0000;36,0000;72,0000;113;36;46;187128,0000
3;SA;3;76;127;66;50;42;3;0,0000;189,0000;66,0000;50;42;66;138600,0000
3;SA;3;77;111;66;50;42;3;50,0000;189,0000;66,0000;50;42;66;138600,0000
3;SA;3;78;50;102;78;39;0;0,0000;0,0000;117,0000;102;78;39;310284,0000
3;SA;3;79;5;97;81;27;0;215,0000;66,0000;120,0000;97;81;27;212139,0000
3;SA;3;80;105;66;50;42;3;215,0000;147,0000;82,0000;50;42;66;138600,0000
3;SA;3;81;161;101;30;26;1;0,0000;78,0000;56,0000;101;26;30;78780,0000
3;SA;3;82;89;113;46;36;1;102,0000;0,0000;92,0000;113;36;46;187128,0000
3;SA;3;83;57;102;78;39;0;328,0000;0,0000;117,0000;102;78;39;310284,0000
3;SA;3;84;82;113;46;36;1;215,0000;0,0000;92,0000;113;36;46;187128,0000
3;SA;3;85;51;102;78;39;0;0,0000;108,0000;123,0000;102;78;39;310284,0000
3;SA;3;86;142;101;30;26;1;328,0000;159,0000;60,0000;101;26;30;78780,0000
3;SA;3;87;80;113;46;36;1;102,0000;36,0000;92,0000;113;36;46;187128,0000
3;SA;3;88;63;113;46;36;1;215,0000;190,0000;96,0000;113;36;46;187128,0000
3;SA;3;89;40;102;78;39;0;430,0000;76,0000;132,0000;102;78;39;310284,0000
3;SA;3;90;96;66;50;42;3;265,0000;147,0000;82,0000;50;42;66;138600,0000
3;SA;3;91;6;97;81;27;0;102,0000;72,0000;135,0000;97;81;27;212139,0000
3;SA;3;92;133;101;30;26;1;215,0000;36,0000;78,0000;101;26;30;78780,0000
3;SA;3;93;162;101;30;26;0;0,0000;78,0000;86,0000;101;30;26;78780,0000
3;SA;3;94;90;113;46;36;1;430,0000;0,0000;118,0000;113;36;46;187128,0000
3;SA;3;95;159;101;30;26;1;328,0000;159,0000;90,0000;101;26;30;78780,0000
3;SA;3;96;44;102;78;39;0;430,0000;154,0000;132,0000;102;78;39;310284,0000
3;SA;3;97;18;97;81;27;0;215,0000;66,0000;147,0000;97;81;27;212139,0000
3;SA;3;98;68;113;46;36;1;430,0000;36,0000;118,0000;113;36;46;187128,0000
3;SA;3;99;73;113;46;36;1;102,0000;153,0000;134,0000;113;36;46;187128,0000
3;SA;3;100;108;66;50;42;4;543,0000;50,0000;100,0000;42;66;50;138600,0000
3;SA;3;101;103;66;50;42;4;543,0000;116,0000;116,0000;42;66;50;138600,0000
3;SA;3;102;47;102;78;39;0;328,0000;78,0000;147,0000;102;78;39;310284,0000
3;SA;3;103;102;66;50;42;3;328,0000;185,0000;116,0000;50;42;66;138600,0000
3;SA;3;104;61;113;46;36;1;102,0000;189,0000;134,0000;113;36;46;187128,0000
3;SA;3;105;32;102;78;39;0;215,0000;147,0000;148,0000;102;78;39;310284,0000
3;SA;3;106;132;101;30;26;1;215,0000;36,0000;108,0000;101;26;30;78780,0000
3;SA;3;107;9;97;81;27;0;0,0000;0,0000;156,0000;97;81;27;212139,0000
3;SA;3;108;23;97;81;27;0;102,0000;72,0000;162,0000;97;81;27;212139,0000
3;SA;3;109;71;113;46;36;1;102,0000;0,0000;138,0000;113;36;46;187128,0000
3;SA;3;110;92;113;46;36;0;215,0000;0,0000;138,0000;113;46;36;187128,0000
3;SA;3;111;114;66;50;42;3;378,0000;185,0000;116,0000;50;42;66;138600,0000
3;SA;3;112;86;113;46;36;1;102,0000;36,0000;138,0000;113;36;46;187128,0000
3;SA;3;113;113;66;50;42;5;543,0000;0,0000;132,0000;42;50;66;138600,0000
3;SA;3;114;149;101;30;26;1;0,0000;78,0000;112,0000;101;26;30;78780,0000
3;SA;3;115;78;113;46;36;1;430,0000;0,0000;164,0000;113;36;46;187128,0000
3;SA;3;116;140;101;30;26;1;328,0000;159,0000;120,0000;101;26;30;78780,0000
3;SA;3;117;158;101;30;26;1;0,0000;189,0000;132,0000;101;26;30;78780,0000
3;SA;3;118;60;113;46;36;1;430,0000;36,0000;164,0000;113;36;46;187128,0000
3;SA;3;119;147;101;30;26;1;328,0000;159,0000;150,0000;101;26;30;78780,0000
3;SA;3;120;144;101;30;26;1;328,0000;0,0000;156,0000;101;26;30;78780,0000
3;SA;3;121;156;101;30;26;1;328,0000;26,0000;156,0000;101;26;30;78780,0000
3;SA;3;122;67;113;46;36;1;430,0000;76,0000;171,0000;113;36;46;187128,0000
3;SA;3;123;14;97;81;27;0;0,0000;108,0000;162,0000;97;81;27;212139,0000
3;SA;3;124;43;102;78;39;0;430,0000;112,0000;171,0000;102;78;39;310284,0000
3;SA;3;125;72;113;46;36;1;430,0000;190,0000;171,0000;113;36;46;187128,0000
3;SA;3;126;106;66;50;42;5;543,0000;182,0000;132,0000;42;50;66;138600,0000
3;SA;3;127;137;101;30;26;1;328,0000;52,0000;156,0000;101;26;30;78780,0000
3;SA;3;128;84;113;46;36;1;215,0000;0,0000;174,0000;113;36;46;187128,0000
3;SA;3;129;93;113;46;36;1;215,0000;36,0000;174,0000;113;36;46;187128,0000
3;SA;3;130;101;66;50;42;4;543,0000;50,0000;150,0000;42;66;50;138600,0000
3;SA;3;131;34;102;78;39;0;102,0000;153,0000;180,0000;102;78;39;310284,0000
3;SA;3;132;130;66;50;42;1;0,0000;189,0000;162,0000;66;42;50;138600,0000
3;SA;3;133;88;113;46;36;1;215,0000;72,0000;174,0000;113;36;46;187128,0000
3;SA;3;134;125;66;50;42;4;543,0000;116,0000;166,0000;42;66;50;138600,0000
3;SA;3;135;141;101;30;26;1;215,0000;108,0000;174,0000;101;26;30;78780,0000
3;SA;3;136;143;101;30;26;1;328,0000;159,0000;180,0000;101;26;30;78780,0000
3;SA;3;137;10;97;81;27;0;0,0000;0,0000;183,0000;97;81;27;212139,0000
3;SA;3;138;74;113;46;36;0;102,0000;0,0000;184,0000;113;46;36;187128,0000
3;SA;3;139;164;101;30;26;1;0,0000;81,0000;142,0000;101;26;30;78780,0000
3;SA;3;140;8;97;81;27;0;328,0000;0,0000;186,0000;97;81;27;212139,0000
3;SA;3;141;151;101;30;26;1;0,0000;81,0000;172,0000;101;26;30;78780,0000
3;SA;3;142;153;101;30;26;0;328,0000;185,0000;182,0000;101;30;26;78780,0000
3;SA;3;143;134;101;30;26;1;102,0000;46,0000;184,0000;101;26;30;78780,0000
3;SA;3;144;15;97;81;27;0;215,0000;147,0000;187,0000;97;81;27;212139,0000
3;SA;3;145;157;101;30;26;1;328,0000;81,0000;186,0000;101;26;30;78780,0000
3;SA;3;146;2;97;81;27;0;102,0000;72,0000;189,0000;97;81;27;212139,0000
3;SA;3;147;154;101;30;26;1;328,0000;107,0000;186,0000;101;26;30;78780,0000
3;SA;3;148;1;97;81;27;0;0,0000;108,0000;189,0000;97;81;27;212139,0000
3;SA;3;149;152;101;30;26;1;328,0000;133,0000;186,0000;101;26;30;78780,0000
3;GA;3;1;33;102;78;39;0;0,0000;0,0000;0,0000;102;78;39;310284,0000
3;GA;3;2;94;66;50;42;4;102,0000;0,0000;0,0000;42;66;50;138600,0000
3;GA;3;3;71;113;46;36;1;144,0000;0,0000;0,0000;113;36;46;187128,0000
3;GA;3;4;160;101;30;26;0;257,0000;0,0000;0,0000;101;30;26;78780,0000
3;GA;3;5;67;113;46;36;1;358,0000;0,0000;0,0000;113;36;46;187128,0000
3;GA;3;6;151;101;30;26;1;471,0000;0,0000;0,0000;101;26;30;78780,0000
3;GA;3;7;142;101;30;26;1;471,0000;26,0000;0,0000;101;26;30;78780,0000
3;GA;3;8;38;102;78;39;0;144,0000;36,0000;0,0000;102;78;39;310284,0000
3;GA;3;9;15;97;81;27;0;257,0000;30,0000;0,0000;97;81;27;212139,0000
3;GA;3;10;27;97;81;27;0;358,0000;36,0000;0,0000;97;81;27;212139,0000
3;GA;3;11;97;66;50;42;5;471,0000;52,0000;0,0000;42;50;66;138600,0000
3;GA;3;12;166;101;30;26;0;0,0000;78,0000;0,0000;101;30;26;78780,0000
3;GA;3;13;7;97;81;27;0;471,0000;102,0000;0,0000;97;81;27;212139,0000
3;GA;3;14;163;101;30;26;0;0,0000;108,0000;0,0000;101;30;26;78780,0000
3;GA;3;15;77;113;46;36;1;144,0000;114,0000;0,0000;113;36;46;187128,0000
3;GA;3;16;159;101;30;26;0;257,0000;111,0000;0,0000;101;30;26;78780,0000
3;GA;3;17;34;102;78;39;0;358,0000;117,0000;0,0000;102;78;39;310284,0000
3;GA;3;18;57;102;78;39;0;0,0000;138,0000;0,0000;102;78;39;310284,0000
3;GA;3;19;137;101;30;26;1;257,0000;141,0000;0,0000;101;26;30;78780,0000
3;GA;3;20;145;101;30;26;0;144,0000;150,0000;0,0000;101;30;26;78780,0000
3;GA;3;21;4;97;81;27;0;144,0000;150,0000;26,0000;97;81;27;212139,0000
3;GA;3;22;120;66;50;42;0;513,0000;52,0000;0,0000;66;50;42;138600,0000
3;GA;3;23;56;102;78;39;0;358,0000;36,0000;27,0000;102;78;39;310284,0000
3;GA;3;24;90;113;46;36;1;471,0000;183,0000;0,0000;113;36;46;187128,0000
3;GA;3;25;133;101;30;26;1;257,0000;167,0000;0,0000;101;26;30;78780,0000
3;GA;3;26;36;102;78;39;0;471,0000;102,0000;27,0000;102;78;39;310284,0000
3;GA;3;27;143;101;30;26;0;144,0000;180,0000;0,0000;101;30;26;78780,0000
3;GA;3;28;13;97;81;27;0;257,0000;30,0000;27,0000;97;81;27;212139,0000
3;GA;3;29;23;97;81;27;0;257,0000;141,0000;30,0000;97;81;27;212139,0000
3;GA;3;30;111;66;50;42;4;102,0000;66,0000;0,0000;42;66;50;138600,0000
3;GA;3;31;113;66;50;42;4;102,0000;132,0000;0,0000;42;66;50;138600,0000
3;GA;3;32;61;113;46;36;1;358,0000;195,0000;0,0000;113;36;46;187128,0000
3;GA;3;33;105;66;50;42;0;0,0000;78,0000;26,0000;66;50;42;138600,0000
3;GA;3;34;110;66;50;42;0;471,0000;0,0000;30,0000;66;50;42;138600,0000
3;GA;3;35;65;113;46;36;1;144,0000;36,0000;39,0000;113;36;46;187128,0000
3;GA;3;36;58;102;78;39;0;0,0000;0,0000;39,0000;102;78;39;310284,0000
3;GA;3;37;50;102;78;39;0;358,0000;117,0000;39,0000;102;78;39;310284,0000
3;GA;3;38;59;113;46;36;1;144,0000;72,0000;39,0000;113;36;46;187128,0000
3;GA;3;39;100;66;50;42;5;537,0000;0,0000;30,0000;42;50;66;138600,0000
3;GA;3;40;144;101;30;26;1;257,0000;193,0000;0,0000;101;26;30;78780,0000
3;GA;3;41;66;113;46;36;1;144,0000;0,0000;46,0000;113;36;46;187128,0000
3;GA;3;42;10;97;81;27;0;0,0000;138,0000;39,0000;97;81;27;212139,0000
3;GA;3;43;16;97;81;27;0;144,0000;150,0000;53,0000;97;81;27;212139,0000
3;GA;3;44;126;66;50;42;5;513,0000;52,0000;42,0000;42;50;66;138600,0000
3;GA;3;45;39;102;78;39;0;358,0000;36,0000;66,0000;102;78;39;310284,0000
3;GA;3;46;63;113;46;36;1;358,0000;0,0000;46,0000;113;36;46;187128,0000
3;GA;3;47;95;66;50;42;1;471,0000;183,0000;46,0000;66;42;50;138600,0000
3;GA;3;48;115;66;50;42;5;537,0000;183,0000;46,0000;42;50;66;138600,0000
3;GA;3;49;156;101;30;26;1;257,0000;0,0000;26,0000;101;26;30;78780,0000
3;GA;3;50;99;66;50;42;5;102,0000;0,0000;50,0000;42;50;66;138600,0000
3;GA;3;51;8;97;81;27;0;257,0000;30,0000;54,0000;97;81;27;212139,0000
3;GA;3;52;92;113;46;36;1;144,0000;114,0000;46,0000;113;36;46;187128,0000
3;GA;3;53;79;113;46;36;1;358,0000;195,0000;46,0000;113;36;46;187128,0000
3;GA;3;54;69;113;46;36;1;471,0000;102,0000;66,0000;113;36;46;187128,0000
3;GA;3;55;114;66;50;42;4;102,0000;50,0000;50,0000;42;66;50;138600,0000
3;GA;3;56;102;66;50;42;4;102,0000;116,0000;50,0000;42;66;50;138600,0000
3;GA;3;57;46;102;78;39;0;0,0000;138,0000;66,0000;102;78;39;310284,0000
3;GA;3;58;28;102;78;39;0;0,0000;0,0000;78,0000;102;78;39;310284,0000
3;GA;3;59;149;101;30;26;1;257,0000;111,0000;26,0000;101;26;30;78780,0000
3;GA;3;60;62;113;46;36;1;471,0000;138,0000;66,0000;113;36;46;187128,0000
3;GA;3;61;74;113;46;36;1;358,0000;117,0000;78,0000;113;36;46;187128,0000
3;GA;3;62;20;97;81;27;0;257,0000;141,0000;57,0000;97;81;27;212139,0000
3;GA;3;63;9;97;81;27;0;144,0000;150,0000;80,0000;97;81;27;212139,0000
3;GA;3;64;68;113;46;36;1;358,0000;153,0000;78,0000;113;36;46;187128,0000
3;GA;3;65;121;66;50;42;5;102,0000;182,0000;50,0000;42;50;66;138600,0000
3;GA;3;66;64;113;46;36;1;144,0000;36,0000;85,0000;113;36;46;187128,0000
