Instanta;Algoritm;Run;Nr_Ordine;ID_Cutie;L_Original;W_Original;H_Original;Orientare;Pos_X;Pos_Y;Pos_Z;Ef_L;Ef_W;Ef_H;Volum_Cutie
2;GA;2;120;74;60;51;41;0;520,0000;120,0000;179,0000;60;51;41;125460,0000
2;GA;2;121;29;49;25;21;1;0,0000;25,0000;163,0000;49;21;25;25725,0000
2;GA;2;122;37;49;25;21;0;520,0000;0,0000;164,0000;49;25;21;25725,0000
2;GA;2;123;82;60;51;41;0;0,0000;154,0000;179,0000;60;51;41;125460,0000
2;GA;2;124;65;60;51;41;0;60,0000;154,0000;179,0000;60;51;41;125460,0000
2;GA;2;125;48;60;51;41;0;152,0000;154,0000;179,0000;60;51;41;125460,0000
2;SA;3;1;42;60;51;41;0;0,0000;0,0000;0,0000;60;51;41;125460,0000
2;SA;3;2;118;103;76;64;3;60,0000;0,0000;0,0000;76;64;103;500992,0000
2;SA;3;3;50;60;51;41;4;136,0000;0,0000;0,0000;41;60;51;125460,0000
2;SA;3;4;129;103;76;64;5;177,0000;0,0000;0,0000;64;76;103;500992,0000
2;SA;3;5;13;49;25;21;1;241,0000;0,0000;0,0000;49;21;25;25725,0000
2;SA;3;6;116;103;76;64;0;290,0000;0,0000;0,0000;103;76;64;500992,0000
2;SA;3;7;87;60;51;41;5;393,0000;0,0000;0,0000;41;51;60;125460,0000
2;SA;3;8;71;60;51;41;1;434,0000;0,0000;0,0000;60;41;51;125460,0000
2;SA;3;9;44;60;51;41;3;494,0000;0,0000;0,0000;51;41;60;125460,0000
2;SA;3;10;12;49;25;21;0;241,0000;21,0000;0,0000;49;25;21;25725,0000
2;SA;3;11;33;49;25;21;0;434,0000;41,0000;0,0000;49;25;21;25725,0000
2;SA;3;12;54;60;51;41;4;545,0000;0,0000;0,0000;41;60;51;125460,0000
2;SA;3;13;37;49;25;21;0;483,0000;41,0000;0,0000;49;25;21;25725,0000
2;SA;3;14;39;49;25;21;0;241,0000;46,0000;0,0000;49;25;21;25725,0000
2;SA;3;15;99;103;76;64;1;60,0000;64,0000;0,0000;103;64;76;500992,0000
2;SA;3;16;136;103;76;64;4;434,0000;66,0000;0,0000;64;103;76;500992,0000
2;SA;3;17;66;60;51;41;2;0,0000;51,0000;0,0000;51;60;41;125460,0000
2;SA;3;18;123;103;76;64;4;498,0000;66,0000;0,0000;64;103;76;500992,0000
2;SA;3;19;109;103;76;64;1;177,0000;76,0000;0,0000;103;64;76;500992,0000
2;SA;3;20;35;49;25;21;0;280,0000;76,0000;0,0000;49;25;21;25725,0000
2;SA;3;21;67;60;51;41;4;393,0000;51,0000;0,0000;41;60;51;125460,0000
2;SA;3;22;138;103;76;64;4;329,0000;76,0000;0,0000;64;103;76;500992,0000
2;SA;3;23;128;103;76;64;3;60,0000;128,0000;0,0000;76;64;103;500992,0000
2;SA;3;24;34;49;25;21;1;280,0000;101,0000;0,0000;49;21;25;25725,0000
2;SA;3;25;133;103;76;64;1;177,0000;140,0000;0,0000;103;64;76;500992,0000
2;SA;3;26;4;49;25;21;1;0,0000;111,0000;0,0000;49;21;25;25725,0000
2;SA;3;27;6;49;25;21;1;280,0000;122,0000;0,0000;49;21;25;25725,0000
2;SA;3;28;134;103;76;64;3;434,0000;169,0000;0,0000;76;64;103;500992,0000
2;SA;3;29;38;49;25;21;1;0,0000;132,0000;0,0000;49;21;25;25725,0000
2;SA;3;30;110;103;76;64;3;510,0000;169,0000;0,0000;76;64;103;500992,0000
2;SA;3;31;19;49;25;21;1;280,0000;143,0000;0,0000;49;21;25;25725,0000
2;SA;3;32;27;49;25;21;0;0,0000;153,0000;0,0000;49;25;21;25725,0000
2;SA;3;33;105;103;76;64;1;393,0000;0,0000;60,0000;103;64;76;500992,0000
2;SA;3;34;23;49;25;21;1;280,0000;164,0000;0,0000;49;21;25;25725,0000
2;SA;3;35;85;60;51;41;4;393,0000;111,0000;0,0000;41;60;51;125460,0000
2;SA;3;36;137;103;76;64;3;496,0000;0,0000;60,0000;76;64;103;500992,0000
2;SA;3;37;114;103;76;64;0;290,0000;0,0000;64,0000;103;76;64;500992,0000
2;SA;3;38;80;60;51;41;4;136,0000;128,0000;0,0000;41;60;51;125460,0000
2;SA;3;39;113;103;76;64;3;60,0000;64,0000;76,0000;76;64;103;500992,0000
2;SA;3;40;63;60;51;41;4;393,0000;171,0000;0,0000;41;60;51;125460,0000
2;SA;3;41;119;103;76;64;2;434,0000;66,0000;76,0000;76;103;64;500992,0000
2;SA;3;42;103;103;76;64;2;510,0000;66,0000;76,0000;76;103;64;500992,0000
2;SA;3;43;29;49;25;21;0;0,0000;178,0000;0,0000;49;25;21;25725,0000
2;SA;3;44;16;49;25;21;0;329,0000;179,0000;0,0000;49;25;21;25725,0000
2;SA;3;45;107;103;76;64;5;177,0000;76,0000;76,0000;64;76;103;500992,0000
2;SA;3;46;72;60;51;41;1;60,0000;192,0000;0,0000;60;41;51;125460,0000
2;SA;3;47;125;103;76;64;4;241,0000;76,0000;76,0000;64;103;76;500992,0000
2;SA;3;48;73;60;51;41;3;120,0000;192,0000;0,0000;51;41;60;125460,0000
2;SA;3;49;91;60;51;41;5;241,0000;21,0000;21,0000;41;51;60;125460,0000
2;SA;3;50;52;60;51;41;4;0,0000;153,0000;21,0000;41;60;51;125460,0000
2;SA;3;51;100;103;76;64;0;329,0000;76,0000;76,0000;103;76;64;500992,0000
2;SA;3;52;14;49;25;21;0;280,0000;185,0000;0,0000;49;25;21;25725,0000
2;SA;3;53;58;60;51;41;0;329,0000;179,0000;21,0000;60;51;41;125460,0000
2;SA;3;54;3;49;25;21;0;0,0000;203,0000;0,0000;49;25;21;25725,0000
2;SA;3;55;45;60;51;41;4;280,0000;101,0000;25,0000;41;60;51;125460,0000
2;SA;3;56;5;49;25;21;1;177,0000;204,0000;0,0000;49;21;25;25725,0000
2;SA;3;57;70;60;51;41;1;0,0000;111,0000;25,0000;60;41;51;125460,0000
2;SA;3;58;121;103;76;64;5;177,0000;152,0000;76,0000;64;76;103;500992,0000
2;SA;3;59;43;60;51;41;4;280,0000;161,0000;25,0000;41;60;51;125460,0000
2;SA;3;60;9;49;25;21;1;226,0000;204,0000;0,0000;49;21;25;25725,0000
2;SA;3;61;15;49;25;21;0;329,0000;204,0000;0,0000;49;25;21;25725,0000
2;SA;3;62;60;60;51;41;0;0,0000;0,0000;41,0000;60;51;41;125460,0000
2;SA;3;63;8;49;25;21;1;280,0000;210,0000;0,0000;49;21;25;25725,0000
2;SA;3;64;122;103;76;64;0;329,0000;152,0000;76,0000;103;76;64;500992,0000
2;SA;3;65;77;60;51;41;4;0,0000;51,0000;41,0000;41;60;51;125460,0000
2;SA;3;66;57;60;51;41;4;136,0000;0,0000;51,0000;41;60;51;125460,0000
2;SA;3;67;55;60;51;41;4;136,0000;128,0000;51,0000;41;60;51;125460,0000
2;SA;3;68;2;49;25;21;1;434,0000;41,0000;21,0000;49;21;25;25725,0000
2;SA;3;69;96;103;76;64;3;60,0000;0,0000;103,0000;76;64;103;500992,0000
2;SA;3;70;76;60;51;41;1;60,0000;192,0000;51,0000;60;41;51;125460,0000
2;SA;3;71;126;103;76;64;5;177,0000;0,0000;103,0000;64;76;103;500992,0000
2;SA;3;72;11;49;25;21;1;483,0000;41,0000;21,0000;49;21;25;25725,0000
2;SA;3;73;104;103;76;64;3;60,0000;128,0000;103,0000;76;64;103;500992,0000
2;SA;3;74;89;60;51;41;3;120,0000;192,0000;60,0000;51;41;60;125460,0000
2;SA;3;75;18;49;25;21;0;280,0000;76,0000;21,0000;49;25;21;25725,0000
2;SA;3;76;24;49;25;21;1;241,0000;0,0000;25,0000;49;21;25;25725,0000
2;SA;3;77;26;49;25;21;0;177,0000;204,0000;25,0000;49;25;21;25725,0000
2;SA;3;78;1;49;25;21;1;226,0000;204,0000;25,0000;49;21;25;25725,0000
2;SA;3;79;106;103;76;64;3;434,0000;169,0000;103,0000;76;64;103;500992,0000
2;SA;3;80;49;60;51;41;4;0,0000;153,0000;72,0000;41;60;51;125460,0000
2;SA;3;81;69;60;51;41;4;136,0000;64,0000;76,0000;41;60;51;125460,0000
2;SA;3;82;65;60;51;41;3;0,0000;111,0000;76,0000;51;41;60;125460,0000
2;SA;3;83;17;49;25;21;1;280,0000;76,0000;42,0000;49;21;25;25725,0000
2;SA;3;84;7;49;25;21;1;177,0000;204,0000;46,0000;49;21;25;25725,0000
2;SA;3;85;40;49;25;21;1;241,0000;0,0000;50,0000;49;21;25;25725,0000
2;SA;3;86;59;60;51;41;5;241,0000;179,0000;76,0000;41;51;60;125460,0000
2;SA;3;87;131;103;76;64;3;510,0000;169,0000;103,0000;76;64;103;500992,0000
2;SA;3;88;51;60;51;41;5;282,0000;179,0000;76,0000;41;51;60;125460,0000
2;SA;3;89;111;103;76;64;0;290,0000;0,0000;128,0000;103;76;64;500992,0000
2;SA;3;90;88;60;51;41;5;241,0000;21,0000;81,0000;41;51;60;125460,0000
2;SA;3;91;112;103;76;64;1;393,0000;0,0000;136,0000;103;64;76;500992,0000
2;SA;3;92;30;49;25;21;1;226,0000;204,0000;50,0000;49;21;25;25725,0000
2;SA;3;93;53;60;51;41;0;0,0000;0,0000;82,0000;60;51;41;125460,0000
2;SA;3;94;25;49;25;21;1;241,0000;0,0000;75,0000;49;21;25;25725,0000
2;SA;3;95;135;103;76;64;2;434,0000;66,0000;140,0000;76;103;64;500992,0000
2;SA;3;96;102;103;76;64;2;510,0000;66,0000;140,0000;76;103;64;500992,0000
2;SA;3;97;75;60;51;41;4;0,0000;51,0000;92,0000;41;60;51;125460,0000
2;SA;3;98;127;103;76;64;0;329,0000;76,0000;140,0000;103;76;64;500992,0000
2;SA;3;99;61;60;51;41;5;136,0000;0,0000;102,0000;41;51;60;125460,0000
2;SA;3;100;64;60;51;41;4;136,0000;128,0000;102,0000;41;60;51;125460,0000
2;SA;3;101;10;49;25;21;1;241,0000;0,0000;100,0000;49;21;25;25725,0000
2;SA;3;102;130;103;76;64;0;329,0000;152,0000;140,0000;103;76;64;500992,0000
2;SA;3;103;81;60;51;41;3;60,0000;192,0000;102,0000;51;41;60;125460,0000
2;SA;3;104;132;103;76;64;2;241,0000;76,0000;152,0000;76;103;64;500992,0000
2;SA;3;105;21;49;25;21;1;120,0000;192,0000;120,0000;49;21;25;25725,0000
2;SA;3;106;78;60;51;41;5;0,0000;0,0000;123,0000;41;51;60;125460,0000
2;SA;3;107;32;49;25;21;1;0,0000;153,0000;123,0000;49;21;25;25725,0000
2;SA;3;108;56;60;51;41;5;0,0000;174,0000;123,0000;41;51;60;125460,0000
2;SA;3;109;83;60;51;41;4;136,0000;64,0000;127,0000;41;60;51;125460,0000
2;SA;3;110;74;60;51;41;1;0,0000;111,0000;136,0000;60;41;51;125460,0000
2;SA;3;111;79;60;51;41;5;241,0000;179,0000;136,0000;41;51;60;125460,0000
2;SA;3;112;93;60;51;41;5;282,0000;179,0000;136,0000;41;51;60;125460,0000
2;SA;3;113;84;60;51;41;5;241,0000;21,0000;141,0000;41;51;60;125460,0000
2;SA;3;114;94;60;51;41;4;0,0000;51,0000;143,0000;41;60;51;125460,0000
2;SA;3;115;86;60;51;41;3;120,0000;192,0000;145,0000;51;41;60;125460,0000
2;SA;3;116;90;60;51;41;4;136,0000;128,0000;153,0000;41;60;51;125460,0000
2;SA;3;117;46;60;51;41;4;136,0000;0,0000;162,0000;41;60;51;125460,0000
2;SA;3;118;22;49;25;21;1;241,0000;0,0000;125,0000;49;21;25;25725,0000
2;SA;3;119;36;49;25;21;1;0,0000;153,0000;148,0000;49;21;25;25725,0000
2;SA;3;120;68;60;51;41;1;60,0000;192,0000;162,0000;60;41;51;125460,0000
2;SA;3;121;62;60;51;41;2;496,0000;0,0000;163,0000;51;60;41;125460,0000
2;SA;3;122;48;60;51;41;0;60,0000;64,0000;179,0000;60;51;41;125460,0000
2;SA;3;123;20;49;25;21;1;241,0000;0,0000;150,0000;49;21;25;25725,0000
2;SA;3;124;28;49;25;21;1;0,0000;153,0000;173,0000;49;21;25;25725,0000
2;SA;3;125;82;60;51;41;2;120,0000;64,0000;179,0000;51;60;41;125460,0000
2;SA;3;126;47;60;51;41;0;177,0000;76,0000;179,0000;60;51;41;125460,0000
2;SA;3;127;92;60;51;41;0;177,0000;127,0000;179,0000;60;51;41;125460,0000
2;SA;3;128;31;49;25;21;1;241,0000;0,0000;175,0000;49;21;25;25725,0000
2;SA;3;129;41;49;25;21;1;177,0000;178,0000;179,0000;49;21;25;25725,0000
2;GA;3;1;63;60;51;41;4;0,0000;0,0000;0,0000;41;60;51;125460,0000
2;GA;3;2;125;103;76;64;4;41,0000;0,0000;0,0000;64;103;76;500992,0000
2;GA;3;3;56;60;51;41;0;105,0000;0,0000;0,0000;60;51;41;125460,0000
2;GA;3;4;119;103;76;64;3;165,0000;0,0000;0,0000;76;64;103;500992,0000
2;GA;3;5;99;103;76;64;0;241,0000;0,0000;0,0000;103;76;64;500992,0000
2;GA;3;6;108;103;76;64;4;344,0000;0,0000;0,0000;64;103;76;500992,0000
2;GA;3;7;120;103;76;64;2;408,0000;0,0000;0,0000;76;103;64;500992,0000
2;GA;3;8;44;60;51;41;0;484,0000;0,0000;0,0000;60;51;41;125460,0000
2;GA;3;9;41;49;25;21;0;105,0000;51,0000;0,0000;49;25;21;25725,0000
2;GA;3;10;53;60;51;41;4;544,0000;0,0000;0,0000;41;60;51;125460,0000
2;GA;3;11;124;103;76;64;2;165,0000;64,0000;0,0000;76;103;64;500992,0000
2;GA;3;12;134;103;76;64;0;241,0000;76,0000;0,0000;103;76;64;500992,0000
2;GA;3;13;9;49;25;21;0;484,0000;51,0000;0,0000;49;25;21;25725,0000
2;GA;3;14;15;49;25;21;1;105,0000;76,0000;0,0000;49;21;25;25725,0000
2;GA;3;15;92;60;51;41;4;0,0000;60,0000;0,0000;41;60;51;125460,0000
2;GA;3;16;103;103;76;64;4;484,0000;76,0000;0,0000;64;103;76;500992,0000
2;GA;3;17;105;103;76;64;4;41,0000;103,0000;0,0000;64;103;76;500992,0000
2;GA;3;18;83;60;51;41;4;105,0000;97,0000;0,0000;41;60;51;125460,0000
2;GA;3;19;10;49;25;21;0;344,0000;103,0000;0,0000;49;25;21;25725,0000
2;GA;3;20;58;60;51;41;4;393,0000;103,0000;0,0000;41;60;51;125460,0000
2;GA;3;21;135;103;76;64;0;241,0000;152,0000;0,0000;103;76;64;500992,0000
2;GA;3;22;25;49;25;21;0;434,0000;103,0000;0,0000;49;25;21;25725,0000
2;GA;3;23;69;60;51;41;4;0,0000;120,0000;0,0000;41;60;51;125460,0000
2;GA;3;24;19;49;25;21;0;344,0000;128,0000;0,0000;49;25;21;25725,0000
2;GA;3;25;111;103;76;64;3;393,0000;163,0000;0,0000;76;64;103;500992,0000
2;GA;3;26;48;60;51;41;5;344,0000;153,0000;0,0000;41;51;60;125460,0000
2;GA;3;27;112;103;76;64;3;165,0000;167,0000;0,0000;76;64;103;500992,0000
2;GA;3;28;26;49;25;21;1;434,0000;128,0000;0,0000;49;21;25;25725,0000
2;GA;3;29;65;60;51;41;5;105,0000;157,0000;0,0000;41;51;60;125460,0000
2;GA;3;30;91;60;51;41;3;484,0000;179,0000;0,0000;51;41;60;125460,0000
2;GA;3;31;71;60;51;41;5;535,0000;179,0000;0,0000;41;51;60;125460,0000
2;GA;3;32;57;60;51;41;5;0,0000;180,0000;0,0000;41;51;60;125460,0000
2;GA;3;33;17;49;25;21;0;344,0000;204,0000;0,0000;49;25;21;25725,0000
2;GA;3;34;32;49;25;21;0;41,0000;206,0000;0,0000;49;25;21;25725,0000
2;GA;3;35;136;103;76;64;0;241,0000;0,0000;64,0000;103;76;64;500992,0000
2;GA;3;36;110;103;76;64;2;408,0000;0,0000;64,0000;76;103;64;500992,0000
2;GA;3;37;35;49;25;21;1;105,0000;208,0000;0,0000;49;21;25;25725,0000
2;GA;3;38;129;103;76;64;2;165,0000;64,0000;64,0000;76;103;64;500992,0000
2;GA;3;39;123;103;76;64;0;241,0000;76,0000;64,0000;103;76;64;500992,0000
2;GA;3;40;51;60;51;41;1;105,0000;0,0000;41,0000;60;41;51;125460,0000
2;GA;3;41;40;49;25;21;0;105,0000;51,0000;21,0000;49;25;21;25725,0000
2;GA;3;42;47;60;51;41;4;484,0000;0,0000;41,0000;41;60;51;125460,0000
2;GA;3;43;84;60;51;41;1;105,0000;51,0000;42,0000;60;41;51;125460,0000
2;GA;3;44;28;49;25;21;1;344,0000;103,0000;21,0000;49;21;25;25725,0000
2;GA;3;45;66;60;51;41;4;0,0000;0,0000;51,0000;41;60;51;125460,0000
2;GA;3;46;1;49;25;21;0;434,0000;103,0000;21,0000;49;25;21;25725,0000
2;GA;3;47;22;49;25;21;0;344,0000;124,0000;21,0000;49;25;21;25725,0000
2;GA;3;48;11;49;25;21;0;344,0000;204,0000;21,0000;49;25;21;25725,0000
2;GA;3;49;128;103;76;64;0;241,0000;152,0000;64,0000;103;76;64;500992,0000
2;GA;3;50;20;49;25;21;0;41,0000;206,0000;21,0000;49;25;21;25725,0000
2;GA;3;51;79;60;51;41;4;434,0000;103,0000;42,0000;41;60;51;125460,0000
2;GA;3;52;138;103;76;64;4;41,0000;0,0000;76,0000;64;103;76;500992,0000
2;GA;3;53;104;103;76;64;4;344,0000;0,0000;76,0000;64;103;76;500992,0000
2;GA;3;54;39;49;25;21;1;105,0000;208,0000;25,0000;49;21;25;25725,0000
2;GA;3;55;95;103;76;64;4;484,0000;76,0000;76,0000;64;103;76;500992,0000
2;GA;3;56;132;103;76;64;4;41,0000;103,0000;76,0000;64;103;76;500992,0000
2;GA;3;57;96;103;76;64;0;484,0000;0,0000;92,0000;103;76;64;500992,0000
2;GA;3;58;86;60;51;41;4;0,0000;60,0000;51,0000;41;60;51;125460,0000
2;GA;3;59;113;103;76;64;3;165,0000;0,0000;103,0000;76;64;103;500992,0000
2;GA;3;60;2;49;25;21;0;344,0000;124,0000;42,0000;49;25;21;25725,0000
2;GA;3;61;68;60;51;41;4;105,0000;97,0000;51,0000;41;60;51;125460,0000
2;GA;3;62;70;60;51;41;4;393,0000;103,0000;51,0000;41;60;51;125460,0000
2;GA;3;63;115;103;76;64;3;393,0000;163,0000;103,0000;76;64;103;500992,0000
2;GA;3;64;82;60;51;41;4;0,0000;120,0000;51,0000;41;60;51;125460,0000
2;GA;3;65;3;49;25;21;0;344,0000;204,0000;42,0000;49;25;21;25725,0000
2;GA;3;66;72;60;51;41;5;344,0000;153,0000;60,0000;41;51;60;125460,0000
2;GA;3;67;12;49;25;21;1;41,0000;206,0000;42,0000;49;21;25;25725,0000
2;GA;3;68;117;103;76;64;3;165,0000;167,0000;103,0000;76;64;103;500992,0000
2;GA;3;69;106;103;76;64;2;241,0000;0,0000;128,0000;76;103;64;500992,0000
2;GA;3;70;116;103;76;64;2;408,0000;0,0000;128,0000;76;103;64;500992,0000
2;GA;3;71;74;60;51;41;1;105,0000;157,0000;60,0000;60;41;51;125460,0000
2;GA;3;72;7;49;25;21;1;344,0000;103,0000;46,0000;49;21;25;25725,0000
2;GA;3;73;5;49;25;21;1;105,0000;208,0000;50,0000;49;21;25;25725,0000
2;GA;3;74;38;49;25;21;0;484,0000;179,0000;60,0000;49;25;21;25725,0000
2;GA;3;75;45;60;51;41;5;533,0000;179,0000;60,0000;41;51;60;125460,0000
2;GA;3;76;46;60;51;41;5;0,0000;180,0000;60,0000;41;51;60;125460,0000
2;GA;3;77;81;60;51;41;5;484,0000;179,0000;81,0000;41;51;60;125460,0000
2;GA;3;78;98;103;76;64;2;165,0000;64,0000;128,0000;76;103;64;500992,0000
2;GA;3;79;118;103;76;64;0;241,0000;103,0000;128,0000;103;76;64;500992,0000
2;GA;3;80;67;60;51;41;3;105,0000;0,0000;92,0000;51;41;60;125460,0000
2;GA;3;81;126;103;76;64;0;41,0000;0,0000;152,0000;103;76;64;500992,0000
2;GA;3;82;78;60;51;41;1;105,0000;51,0000;93,0000;60;41;51;125460,0000
2;GA;3;83;114;103;76;64;2;41,0000;76,0000;152,0000;76;103;64;500992,0000
2;GA;3;84;33;49;25;21;0;484,0000;204,0000;60,0000;49;25;21;25725,0000
2;GA;3;85;24;49;25;21;0;344,0000;124,0000;63,0000;49;25;21;25725,0000
2;GA;3;86;13;49;25;21;1;344,0000;204,0000;63,0000;49;21;25;25725,0000
2;GA;3;87;54;60;51;41;5;434,0000;103,0000;93,0000;41;51;60;125460,0000
2;GA;3;88;14;49;25;21;0;41,0000;206,0000;67,0000;49;25;21;25725,0000
2;GA;3;89;122;103;76;64;0;484,0000;76,0000;152,0000;103;76;64;500992,0000
2;GA;3;90;77;60;51;41;4;0,0000;0,0000;102,0000;41;60;51;125460,0000
2;GA;3;91;101;103;76;64;0;484,0000;152,0000;152,0000;103;76;64;500992,0000
2;GA;3;92;37;49;25;21;1;344,0000;103,0000;71,0000;49;21;25;25725,0000
2;GA;3;93;93;60;51;41;4;0,0000;60,0000;102,0000;41;60;51;125460,0000
2;GA;3;94;36;49;25;21;0;105,0000;208,0000;75,0000;49;25;21;25725,0000
2;GA;3;95;42;60;51;41;0;105,0000;97,0000;102,0000;60;51;41;125460,0000
2;GA;3;96;49;60;51;41;5;393,0000;103,0000;102,0000;41;51;60;125460,0000
2;GA;3;97;30;49;25;21;0;344,0000;124,0000;84,0000;49;25;21;25725,0000
2;GA;3;98;109;103;76;64;0;484,0000;0,0000;156,0000;103;76;64;500992,0000
2;GA;3;99;62;60;51;41;4;0,0000;120,0000;102,0000;41;60;51;125460,0000
2;GA;3;100;16;49;25;21;1;344,0000;204,0000;88,0000;49;21;25;25725,0000
2;GA;3;101;90;60;51;41;0;105,0000;157,0000;111,0000;60;51;41;125460,0000
2;GA;3;102;31;49;25;21;0;41,0000;206,0000;88,0000;49;25;21;25725,0000
2;GA;3;103;73;60;51;41;4;344,0000;153,0000;120,0000;41;60;51;125460,0000
2;GA;3;104;61;60;51;41;5;0,0000;180,0000;120,0000;41;51;60;125460,0000
2;GA;3;105;23;49;25;21;1;344,0000;103,0000;96,0000;49;21;25;25725,0000
2;GA;3;106;4;49;25;21;0;105,0000;208,0000;96,0000;49;25;21;25725,0000
2;GA;3;107;64;60;51;41;5;241,0000;179,0000;128,0000;41;51;60;125460,0000
2;GA;3;108;34;49;25;21;1;344,0000;124,0000;105,0000;49;21;25;25725,0000
2;GA;3;109;8;49;25;21;0;41,0000;206,0000;109,0000;49;25;21;25725,0000
2;GA;3;110;21;49;25;21;1;105,0000;208,0000;117,0000;49;21;25;25725,0000
2;GA;3;111;76;60;51;41;1;282,0000;179,0000;128,0000;60;41;51;125460,0000
2;GA;3;112;18;49;25;21;1;533,0000;179,0000;120,0000;49;21;25;25725,0000
2;GA;3;113;29;49;25;21;1;533,0000;200,0000;120,0000;49;21;25;25725,0000
2;GA;3;114;80;60;51;41;4;117,0000;76,0000;144,0000;41;60;51;125460,0000
2;GA;3;115;94;60;51;41;1;344,0000;0,0000;152,0000;60;41;51;125460,0000
2;GA;3;116;59;60;51;41;0;344,0000;41,0000;152,0000;60;51;41;125460,0000
2;GA;3;117;89;60;51;41;4;344,0000;92,0000;152,0000;41;60;51;125460,0000
2;GA;3;118;85;60;51;41;0;41,0000;179,0000;152,0000;60;51;41;125460,0000
2;GA;3;119;27;49;25;21;1;344,0000;103,0000;121,0000;49;21;25;25725,0000
2;GA;3;120;60;60;51;41;0;101,0000;179,0000;152,0000;60;51;41;125460,0000
2;GA;3;121;87;60;51;41;4;0,0000;0,0000;153,0000;41;60;51;125460,0000
2;GA;3;122;6;49;25;21;0;344,0000;124,0000;130,0000;49;25;21;25725,0000
2;GA;3;123;75;60;51;41;4;0,0000;60,0000;153,0000;41;60;51;125460,0000
2;GA;3;124;52;60;51;41;4;434,0000;103,0000;153,0000;41;60;51;125460,0000
2;GA;3;125;88;60;51;41;4;0,0000;120,0000;153,0000;41;60;51;125460,0000
2;GA;3;126;43;60;51;41;4;393,0000;103,0000;162,0000;41;60;51;125460,0000
2;GA;3;127;55;60;51;41;0;282,0000;179,0000;179,0000;60;51;41;125460,0000
2;SA;4;1;10;49;25;21;0;0,0000;0,0000;0,0000;49;25;21;25725,0000
2;SA;4;2;137;103;76;64;0;49,0000;0,0000;0,0000;103;76;64;500992,0000
2;SA;4;3;34;49;25;21;1;152,0000;0,0000;0,0000;49;21;25;25725,0000
2;SA;4;4;115;103;76;64;4;201,0000;0,0000;0,0000;64;103;76;500992,0000
2;SA;4;5;59;60;51;41;1;265,0000;0,0000;0,0000;60;41;51;125460,0000
2;SA;4;6;75;60;51;41;3;325,0000;0,0000;0,0000;51;41;60;125460,0000
2;SA;4;7;92;60;51;41;3;376,0000;0,0000;0,0000;51;41;60;125460,0000
2;SA;4;8;21;49;25;21;0;427,0000;0,0000;0,0000;49;25;21;25725,0000
2;SA;4;9;76;60;51;41;3;476,0000;0,0000;0,0000;51;41;60;125460,0000
2;SA;4;10;122;103;76;64;4;265,0000;41,0000;0,0000;64;103;76;500992,0000
2;SA;4;11;125;103;76;64;4;329,0000;41,0000;0,0000;64;103;76;500992,0000
2;SA;4;12;121;103;76;64;5;393,0000;41,0000;0,0000;64;76;103;500992,0000
2;SA;4;13;116;103;76;64;2;457,0000;41,0000;0,0000;76;103;64;500992,0000
2;SA;4;14;43;60;51;41;1;527,0000;0,0000;0,0000;60;41;51;125460,0000
2;SA;4;15;17;49;25;21;0;152,0000;21,0000;0,0000;49;25;21;25725,0000
2;SA;4;16;102;103;76;64;5;49,0000;76,0000;0,0000;64;76;103;500992,0000
2;SA;4;17;138;103;76;64;2;113,0000;76,0000;0,0000;76;103;64;500992,0000
2;SA;4;18;31;49;25;21;0;0,0000;25,0000;0,0000;49;25;21;25725,0000
2;SA;4;19;114;103;76;64;4;201,0000;103,0000;0,0000;64;103;76;500992,0000
2;SA;4;20;4;49;25;21;1;533,0000;41,0000;0,0000;49;21;25;25725,0000
2;SA;4;21;13;49;25;21;1;152,0000;46,0000;0,0000;49;21;25;25725,0000
2;SA;4;22;95;103;76;64;4;393,0000;117,0000;0,0000;64;103;76;500992,0000
2;SA;4;23;56;60;51;41;4;0,0000;50,0000;0,0000;41;60;51;125460,0000
2;SA;4;24;41;49;25;21;1;533,0000;62,0000;0,0000;49;21;25;25725,0000
2;SA;4;25;12;49;25;21;1;533,0000;83,0000;0,0000;49;21;25;25725,0000
2;SA;4;26;66;60;51;41;3;533,0000;104,0000;0,0000;51;41;60;125460,0000
2;SA;4;27;97;103;76;64;5;265,0000;144,0000;0,0000;64;76;103;500992,0000
2;SA;4;28;127;103;76;64;5;329,0000;144,0000;0,0000;64;76;103;500992,0000
2;SA;4;29;72;60;51;41;4;0,0000;110,0000;0,0000;41;60;51;125460,0000
2;SA;4;30;104;103;76;64;5;457,0000;144,0000;0,0000;64;76;103;500992,0000
2;SA;4;31;32;49;25;21;0;533,0000;145,0000;0,0000;49;25;21;25725,0000
2;SA;4;32;110;103;76;64;5;49,0000;152,0000;0,0000;64;76;103;500992,0000
2;SA;4;33;112;103;76;64;1;49,0000;0,0000;64,0000;103;64;76;500992,0000
2;SA;4;34;55;60;51;41;5;0,0000;170,0000;0,0000;41;51;60;125460,0000
2;SA;4;35;90;60;51;41;5;533,0000;170,0000;0,0000;41;51;60;125460,0000
2;SA;4;36;101;103;76;64;4;457,0000;41,0000;64,0000;64;103;76;500992,0000
2;SA;4;37;64;60;51;41;1;113,0000;179,0000;0,0000;60;41;51;125460,0000
2;SA;4;38;14;49;25;21;0;201,0000;206,0000;0,0000;49;25;21;25725,0000
2;SA;4;39;26;49;25;21;0;0,0000;0,0000;21,0000;49;25;21;25725,0000
2;SA;4;40;128;103;76;64;5;521,0000;41,0000;64,0000;64;76;103;500992,0000
